student_id,assessment_id,score
IND02726,101,72.4
IND02726,102,56.0
IND02726,103,72.1
IND02727,101,57.0
IND02727,102,89.4
IND02727,103,65.8
IND02728,101,78.7
IND02728,102,63.3
IND02728,103,78.8
IND02729,101,53.4
IND02729,102,64.4
IND02729,103,58.0
IND02730,101,93.0
IND02730,102,47.2
IND02730,103,96.1
IND02731,101,44.4
IND02731,102,76.0
IND02731,103,55.7
IND02732,101,68.8
IND02732,102,62.4
IND02732,103,52.5
IND02733,101,66.2
IND02733,102,58.7
IND02733,103,73.6
IND02734,101,49.9
IND02734,102,72.1
IND02734,103,78.0
IND02735,101,63.4
IND02735,102,45.2
IND02735,103,91.0
IND02736,101,72.0
IND02736,102,54.2
IND02736,103,72.4
IND02737,101,39.9
IND02737,102,82.6
IND02737,103,96.9
IND02738,101,77.4
IND02738,102,50.0
IND02738,103,35.2
IND02739,101,85.5
IND02739,102,62.8
IND02739,103,59.1
IND02740,101,82.5
IND02740,102,56.1
IND02740,103,76.4
IND02741,101,65.4
IND02741,102,68.7
IND02741,103,89.4
IND02742,101,57.7
IND02742,102,56.3
IND02742,103,62.0
IND02743,101,47.0
IND02743,102,79.0
IND02743,103,77.1
IND02744,101,64.9
IND02744,102,51.1
IND02744,103,23.8
IND02745,101,52.5
IND02745,102,61.5
IND02745,103,36.5
IND02746,101,100.0
IND02746,102,71.2
IND02746,103,73.2
IND02747,101,62.8
IND02747,102,76.1
IND02747,103,60.5
IND02748,101,62.6
IND02748,102,86.1
IND02748,103,81.5
IND02749,101,64.8
IND02749,102,95.3
IND02749,103,63.8
IND02750,101,57.4
IND02750,102,66.9
IND02750,103,69.5
IND02751,101,47.1
IND02751,102,72.3
IND02751,103,96.7
IND02752,101,79.3
IND02752,102,75.0
IND02752,103,72.2
IND02753,101,50.0
IND02753,102,50.1
IND02753,103,67.4
IND02754,101,58.6
IND02754,102,43.3
IND02754,103,59.7
IND02755,101,71.8
IND02755,102,73.7
IND02755,103,52.5
IND02756,101,64.3
IND02756,102,71.2
IND02756,103,46.0
IND02757,101,53.4
IND02757,102,64.8
IND02757,103,51.4
IND02758,101,60.1
IND02758,102,100.0
IND02758,103,42.4
IND02759,101,86.4
IND02759,102,70.1
IND02759,103,46.6
IND02760,101,75.2
IND02760,102,65.6
IND02760,103,83.1
IND02761,101,74.9
IND02761,102,67.9
IND02761,103,60.4
IND02762,101,82.5
IND02762,102,59.1
IND02762,103,44.0
IND02763,101,36.6
IND02763,102,46.5
IND02763,103,77.0
IND02764,101,59.6
IND02764,102,53.4
IND02764,103,58.5
IND02765,101,77.4
IND02765,102,74.5
IND02765,103,67.4
IND02766,101,56.0
IND02766,102,59.1
IND02766,103,63.0
IND02767,101,51.6
IND02767,102,63.3
IND02767,103,50.8
IND02768,101,70.5
IND02768,102,72.2
IND02768,103,81.8
IND02769,101,68.9
IND02769,102,68.4
IND02769,103,52.5
IND02770,101,64.3
IND02770,102,49.7
IND02770,103,39.4
IND02771,101,61.0
IND02771,102,57.4
IND02771,103,74.2
IND02772,101,50.6
IND02772,102,100.0
IND02772,103,57.8
IND02773,101,63.9
IND02773,102,56.5
IND02773,103,76.7
IND02774,101,61.8
IND02774,102,50.3
IND02774,103,37.5
IND02775,101,73.6
IND02775,102,74.7
IND02775,103,70.1
IND02776,101,61.8
IND02776,102,60.2
IND02776,103,76.7
IND02777,101,63.5
IND02777,102,81.9
IND02777,103,63.5
IND02778,101,63.0
IND02778,102,70.6
IND02778,103,85.9
IND02779,101,82.7
IND02779,102,64.3
IND02779,103,59.4
IND02780,101,46.9
IND02780,102,75.4
IND02780,103,38.2
IND02781,101,90.6
IND02781,102,77.6
IND02781,103,53.8
IND02782,101,83.5
IND02782,102,73.2
IND02782,103,72.0
IND02783,101,61.0
IND02783,102,73.3
IND02783,103,43.7
IND02784,101,65.9
IND02784,102,54.8
IND02784,103,60.7
IND02785,101,54.7
IND02785,102,55.4
IND02785,103,84.3
IND02786,101,43.5
IND02786,102,71.1
IND02786,103,48.0
IND02787,101,84.8
IND02787,102,71.4
IND02787,103,43.9
IND02788,101,70.0
IND02788,102,54.6
IND02788,103,68.4
IND02789,101,45.1
IND02789,102,83.5
IND02789,103,35.0
IND02790,101,52.9
IND02790,102,48.8
IND02790,103,70.7
IND02791,101,57.6
IND02791,102,62.2
IND02791,103,55.4
IND02792,101,44.5
IND02792,102,61.6
IND02792,103,45.5
IND02793,101,37.5
IND02793,102,74.4
IND02793,103,46.4
IND02794,101,86.9
IND02794,102,86.3
IND02794,103,78.3
IND02795,101,48.0
IND02795,102,96.8
IND02795,103,29.7
IND02796,101,51.8
IND02796,102,77.5
IND02796,103,76.3
IND02797,101,54.1
IND02797,102,53.2
IND02797,103,61.8
IND02798,101,63.7
IND02798,102,58.0
IND02798,103,89.9
IND02799,101,54.7
IND02799,102,87.0
IND02799,103,71.1
IND02800,101,80.3
IND02800,102,42.6
IND02800,103,80.4
IND02801,101,79.9
IND02801,102,55.0
IND02801,103,77.7
IND02802,101,42.8
IND02802,102,57.9
IND02802,103,82.5
IND02803,101,62.3
IND02803,102,61.0
IND02803,103,86.1
IND02804,101,35.7
IND02804,102,62.3
IND02804,103,64.0
IND02805,101,53.0
IND02805,102,85.6
IND02805,103,51.3
IND02806,101,51.5
IND02806,102,27.9
IND02806,103,81.7
IND02807,101,60.1
IND02807,102,60.1
IND02807,103,61.8
IND02808,101,82.9
IND02808,102,89.2
IND02808,103,39.0
IND02809,101,58.1
IND02809,102,48.0
IND02809,103,61.6
IND02810,101,63.6
IND02810,102,39.2
IND02810,103,70.5
IND02811,101,58.3
IND02811,102,76.7
IND02811,103,65.5
IND02812,101,39.3
IND02812,102,74.2
IND02812,103,44.9
IND02813,101,46.5
IND02813,102,60.2
IND02813,103,60.7
IND02814,101,38.7
IND02814,102,62.8
IND02814,103,63.7
IND02815,101,63.1
IND02815,102,39.7
IND02815,103,67.2
IND02816,101,74.3
IND02816,102,44.8
IND02816,103,48.9
IND02817,101,76.8
IND02817,102,88.7
IND02817,103,62.5
IND02818,101,58.3
IND02818,102,68.0
IND02818,103,85.3
IND02819,101,52.2
IND02819,102,57.7
IND02819,103,57.3
IND02820,101,43.7
IND02820,102,77.8
IND02820,103,68.9
IND02821,101,34.7
IND02821,102,64.8
IND02821,103,89.9
IND02822,101,69.1
IND02822,102,89.1
IND02822,103,56.6
IND02823,101,79.5
IND02823,102,84.7
IND02823,103,63.9
IND02824,101,58.8
IND02824,102,81.5
IND02824,103,73.1
IND02825,101,79.3
IND02825,102,71.2
IND02825,103,63.8
IND02826,101,63.7
IND02826,102,59.7
IND02826,103,71.0
IND02827,101,62.3
IND02827,102,68.8
IND02827,103,53.1
IND02828,101,52.2
IND02828,102,73.8
IND02828,103,70.8
IND02829,101,58.6
IND02829,102,85.7
IND02829,103,52.7
IND02830,101,71.6
IND02830,102,71.9
IND02830,103,65.8
IND02831,101,84.0
IND02831,102,89.4
IND02831,103,47.7
IND02832,101,30.9
IND02832,102,57.7
IND02832,103,50.3
IND02833,101,58.4
IND02833,102,92.3
IND02833,103,100.0
IND02834,101,50.8
IND02834,102,68.4
IND02834,103,68.0
IND02835,101,70.2
IND02835,102,44.4
IND02835,103,83.5
IND02836,101,78.5
IND02836,102,57.8
IND02836,103,83.5
IND02837,101,43.4
IND02837,102,39.6
IND02837,103,69.0
IND02838,101,71.5
IND02838,102,62.5
IND02838,103,81.6
IND02839,101,55.1
IND02839,102,83.1
IND02839,103,76.8
IND02840,101,92.9
IND02840,102,38.4
IND02840,103,57.7
IND02841,101,51.4
IND02841,102,76.7
IND02841,103,88.6
IND02842,101,59.4
IND02842,102,74.0
IND02842,103,86.7
IND02843,101,69.9
IND02843,102,75.5
IND02843,103,35.3
IND02844,101,88.5
IND02844,102,60.5
IND02844,103,100.0
IND02845,101,52.2
IND02845,102,72.1
IND02845,103,77.4
IND02846,101,27.5
IND02846,102,91.7
IND02846,103,76.1
IND02847,101,42.6
IND02847,102,70.5
IND02847,103,70.5
IND02848,101,63.0
IND02848,102,56.1
IND02848,103,64.0
IND02849,101,77.9
IND02849,102,77.3
IND02849,103,65.1
IND02850,101,68.4
IND02850,102,63.1
IND02850,103,50.4
IND02851,101,64.1
IND02851,102,54.0
IND02851,103,50.1
IND02852,101,28.7
IND02852,102,58.9
IND02852,103,76.8
IND02853,101,83.3
IND02853,102,71.7
IND02853,103,45.6
IND02854,101,62.7
IND02854,102,47.7
IND02854,103,93.6
IND02855,101,59.2
IND02855,102,57.6
IND02855,103,78.8
IND02856,101,64.4
IND02856,102,81.1
IND02856,103,48.2
IND02857,101,66.3
IND02857,102,72.6
IND02857,103,25.7
IND02858,101,54.8
IND02858,102,55.8
IND02858,103,65.8
IND02859,101,60.3
IND02859,102,69.4
IND02859,103,61.5
IND02860,101,82.2
IND02860,102,96.7
IND02860,103,42.5
IND02861,101,65.4
IND02861,102,81.3
IND02861,103,54.5
IND02862,101,69.2
IND02862,102,59.3
IND02862,103,49.9
IND02863,101,49.7
IND02863,102,27.9
IND02863,103,67.5
IND02864,101,68.5
IND02864,102,50.7
IND02864,103,60.8
IND02865,101,43.4
IND02865,102,73.0
IND02865,103,59.0
IND02866,101,76.6
IND02866,102,60.2
IND02866,103,50.2
IND02867,101,57.0
IND02867,102,87.6
IND02867,103,96.4
IND02868,101,42.4
IND02868,102,78.6
IND02868,103,48.4
IND02869,101,53.6
IND02869,102,68.1
IND02869,103,72.3
IND02870,101,54.1
IND02870,102,74.2
IND02870,103,82.8
IND02871,101,75.9
IND02871,102,50.5
IND02871,103,58.3
IND02872,101,78.1
IND02872,102,88.3
IND02872,103,45.9
IND02873,101,69.5
IND02873,102,76.0
IND02873,103,44.1
IND02874,101,80.3
IND02874,102,96.7
IND02874,103,75.0
IND02875,101,73.5
IND02875,102,53.7
IND02875,103,57.6
IND02876,101,55.3
IND02876,102,51.7
IND02876,103,61.4
IND02877,101,69.6
IND02877,102,52.1
IND02877,103,59.8
IND02878,101,69.8
IND02878,102,33.2
IND02878,103,79.2
IND02879,101,68.2
IND02879,102,68.4
IND02879,103,82.3
IND02880,101,79.1
IND02880,102,74.1
IND02880,103,69.2
IND02881,101,64.9
IND02881,102,56.3
IND02881,103,50.6
IND02882,101,70.8
IND02882,102,70.9
IND02882,103,67.1
IND02883,101,44.8
IND02883,102,25.2
IND02883,103,65.8
IND02884,101,37.5
IND02884,102,69.8
IND02884,103,94.2
IND02885,101,70.0
IND02885,102,58.5
IND02885,103,49.3
IND02886,101,56.3
IND02886,102,64.4
IND02886,103,81.1
IND02887,101,67.1
IND02887,102,60.6
IND02887,103,75.1
IND02888,101,87.1
IND02888,102,69.7
IND02888,103,67.9
IND02889,101,40.1
IND02889,102,44.6
IND02889,103,42.7
IND02890,101,62.1
IND02890,102,52.5
IND02890,103,57.6
IND02891,101,52.3
IND02891,102,53.6
IND02891,103,37.2
IND02892,101,68.3
IND02892,102,75.5
IND02892,103,66.0
IND02893,101,70.5
IND02893,102,72.0
IND02893,103,71.4
IND02894,101,77.7
IND02894,102,82.9
IND02894,103,88.7
IND02895,101,36.1
IND02895,102,72.0
IND02895,103,46.8
IND02896,101,86.1
IND02896,102,66.0
IND02896,103,69.1
IND02897,101,66.8
IND02897,102,68.2
IND02897,103,89.7
IND02898,101,83.6
IND02898,102,89.1
IND02898,103,62.1
IND02899,101,33.1
IND02899,102,76.2
IND02899,103,48.3
IND02900,101,59.6
IND02900,102,64.1
IND02900,103,65.0
IND02901,101,74.7
IND02901,102,51.1
IND02901,103,74.4
IND02902,101,62.1
IND02902,102,100.0
IND02902,103,41.1
IND02903,101,66.9
IND02903,102,74.2
IND02903,103,58.8
IND02904,101,56.4
IND02904,102,84.9
IND02904,103,77.6
IND02905,101,53.0
IND02905,102,42.8
IND02905,103,73.8
IND02906,101,69.8
IND02906,102,73.6
IND02906,103,63.0
IND02907,101,77.9
IND02907,102,89.0
IND02907,103,88.0
IND02908,101,52.7
IND02908,102,100.0
IND02908,103,74.9
IND02909,101,43.6
IND02909,102,71.6
IND02909,103,68.4
IND02910,101,63.3
IND02910,102,61.9
IND02910,103,75.5
IND02911,101,75.6
IND02911,102,56.2
IND02911,103,57.0
IND02912,101,56.4
IND02912,102,62.4
IND02912,103,78.3
IND02913,101,83.0
IND02913,102,61.8
IND02913,103,81.5
IND02914,101,71.6
IND02914,102,67.0
IND02914,103,93.0
IND02915,101,69.9
IND02915,102,63.0
IND02915,103,77.5
IND02916,101,46.5
IND02916,102,61.7
IND02916,103,68.9
IND02917,101,75.8
IND02917,102,68.6
IND02917,103,45.7
IND02918,101,51.7
IND02918,102,58.5
IND02918,103,68.6
IND02919,101,45.5
IND02919,102,86.1
IND02919,103,69.7
IND02920,101,69.3
IND02920,102,62.4
IND02920,103,43.4
IND02921,101,66.4
IND02921,102,76.2
IND02921,103,62.7
IND02922,101,81.0
IND02922,102,64.1
IND02922,103,75.4
IND02923,101,63.3
IND02923,102,70.7
IND02923,103,78.0
IND02924,101,48.8
IND02924,102,74.7
IND02924,103,80.8
IND02925,101,97.9
IND02925,102,66.1
IND02925,103,33.5
IND02926,101,38.3
IND02926,102,51.7
IND02926,103,84.2
IND02927,101,98.0
IND02927,102,58.9
IND02927,103,65.8
IND02928,101,26.3
IND02928,102,74.8
IND02928,103,67.0
IND02929,101,61.2
IND02929,102,50.5
IND02929,103,59.7
IND02930,101,44.8
IND02930,102,52.1
IND02930,103,45.9
IND02931,101,49.7
IND02931,102,47.7
IND02931,103,73.7
IND02932,101,47.8
IND02932,102,64.2
IND02932,103,48.6
IND02933,101,49.2
IND02933,102,48.6
IND02933,103,79.7
IND02934,101,62.3
IND02934,102,53.8
IND02934,103,49.9
IND02935,101,44.8
IND02935,102,54.2
IND02935,103,43.5
IND02936,101,58.5
IND02936,102,54.4
IND02936,103,53.3
IND02937,101,83.6
IND02937,102,61.3
IND02937,103,62.3
IND02938,101,84.2
IND02938,102,44.6
IND02938,103,57.7
IND02939,101,41.8
IND02939,102,66.1
IND02939,103,74.1
IND02940,101,28.6
IND02940,102,77.9
IND02940,103,69.7
IND02941,101,65.5
IND02941,102,46.4
IND02941,103,76.6
IND02942,101,90.2
IND02942,102,58.9
IND02942,103,60.2
IND02943,101,65.3
IND02943,102,59.0
IND02943,103,62.3
IND02944,101,80.4
IND02944,102,64.0
IND02944,103,69.4
IND02945,101,95.5
IND02945,102,87.0
IND02945,103,49.3
IND02946,101,91.2
IND02946,102,85.7
IND02946,103,87.4
IND02947,101,55.6
IND02947,102,68.2
IND02947,103,59.1
IND02948,101,66.8
IND02948,102,91.3
IND02948,103,67.1
IND02949,101,39.2
IND02949,102,59.4
IND02949,103,55.2
IND02950,101,91.8
IND02950,102,52.8
IND02950,103,58.9
IND02951,101,59.4
IND02951,102,89.0
IND02951,103,79.4
IND02952,101,73.5
IND02952,102,68.5
IND02952,103,68.2
IND02953,101,66.1
IND02953,102,95.8
IND02953,103,46.0
IND02954,101,23.5
IND02954,102,71.6
IND02954,103,86.0
IND02955,101,67.8
IND02955,102,35.3
IND02955,103,76.2
IND02956,101,49.0
IND02956,102,45.7
IND02956,103,50.3
IND02957,101,40.9
IND02957,102,68.1
IND02957,103,55.3
IND02958,101,45.0
IND02958,102,100.0
IND02958,103,57.0
IND02959,101,65.8
IND02959,102,88.3
IND02959,103,75.2
IND02960,101,93.6
IND02960,102,54.6
IND02960,103,80.7
IND02961,101,72.4
IND02961,102,79.9
IND02961,103,77.7
IND02962,101,53.4
IND02962,102,100.0
IND02962,103,31.1
IND02963,101,52.0
IND02963,102,75.2
IND02963,103,69.4
IND02964,101,67.0
IND02964,102,75.7
IND02964,103,52.4
IND02965,101,77.6
IND02965,102,63.1
IND02965,103,86.0
IND02966,101,60.4
IND02966,102,72.0
IND02966,103,74.6
IND02967,101,78.6
IND02967,102,65.6
IND02967,103,60.7
IND02968,101,53.4
IND02968,102,72.3
IND02968,103,36.5
IND02969,101,69.6
IND02969,102,70.7
IND02969,103,93.1
IND02970,101,55.1
IND02970,102,67.8
IND02970,103,67.4
IND02971,101,48.4
IND02971,102,64.9
IND02971,103,44.9
IND02972,101,79.4
IND02972,102,73.9
IND02972,103,71.5
IND02973,101,55.4
IND02973,102,86.3
IND02973,103,48.7
IND02974,101,65.8
IND02974,102,47.5
IND02974,103,62.3
IND02975,101,84.1
IND02975,102,72.1
IND02975,103,51.2
IND02976,101,57.2
IND02976,102,59.3
IND02976,103,52.5
IND02977,101,69.1
IND02977,102,97.8
IND02977,103,56.6
IND02978,101,93.9
IND02978,102,64.9
IND02978,103,69.8
IND02979,101,68.9
IND02979,102,39.6
IND02979,103,71.8
IND02980,101,28.5
IND02980,102,68.1
IND02980,103,67.4
IND02981,101,42.0
IND02981,102,66.0
IND02981,103,60.6
IND02982,101,62.7
IND02982,102,62.8
IND02982,103,56.2
IND02983,101,66.1
IND02983,102,78.0
IND02983,103,61.4
IND02984,101,64.2
IND02984,102,74.7
IND02984,103,99.0
IND02985,101,62.1
IND02985,102,39.5
IND02985,103,51.5
IND02986,101,74.0
IND02986,102,87.7
IND02986,103,50.8
IND02987,101,64.3
IND02987,102,65.3
IND02987,103,53.5
IND02988,101,88.0
IND02988,102,82.5
IND02988,103,70.2
IND02989,101,58.7
IND02989,102,79.3
IND02989,103,72.7
IND02990,101,58.4
IND02990,102,79.6
IND02990,103,70.5
IND02991,101,40.1
IND02991,102,50.1
IND02991,103,45.1
IND02992,101,80.5
IND02992,102,54.5
IND02992,103,74.4
IND02993,101,97.6
IND02993,102,76.9
IND02993,103,58.7
IND02994,101,53.8
IND02994,102,60.4
IND02994,103,49.6
IND02995,101,47.8
IND02995,102,52.9
IND02995,103,73.0
IND02996,101,57.2
IND02996,102,61.6
IND02996,103,72.0
IND02997,101,75.9
IND02997,102,36.1
IND02997,103,39.2
IND02998,101,59.2
IND02998,102,48.3
IND02998,103,77.8
IND02999,101,58.0
IND02999,102,92.0
IND02999,103,57.7
IND03000,101,69.6
IND03000,102,55.0
IND03000,103,72.3
IND03001,101,72.6
IND03001,102,78.3
IND03001,103,63.0
IND03002,101,84.1
IND03002,102,69.5
IND03002,103,55.4
IND03003,101,55.5
IND03003,102,75.9
IND03003,103,84.0
IND03004,101,48.2
IND03004,102,76.3
IND03004,103,42.7
IND03005,101,55.7
IND03005,102,72.3
IND03005,103,52.3
IND03006,101,87.0
IND03006,102,74.1
IND03006,103,47.3
IND03007,101,74.8
IND03007,102,45.2
IND03007,103,65.1
IND03008,101,78.2
IND03008,102,75.6
IND03008,103,63.7
IND03009,101,59.8
IND03009,102,47.6
IND03009,103,67.7
IND03010,101,77.1
IND03010,102,96.0
IND03010,103,58.2
IND03011,101,77.7
IND03011,102,76.5
IND03011,103,57.9
IND03012,101,75.8
IND03012,102,52.8
IND03012,103,68.9
IND03013,101,61.8
IND03013,102,71.7
IND03013,103,72.8
IND03014,101,57.1
IND03014,102,64.9
IND03014,103,63.1
IND03015,101,48.7
IND03015,102,59.5
IND03015,103,56.3
IND03016,101,48.1
IND03016,102,52.9
IND03016,103,61.1
IND03017,101,65.8
IND03017,102,46.3
IND03017,103,83.0
IND03018,101,74.2
IND03018,102,63.7
IND03018,103,46.7
IND03019,101,61.8
IND03019,102,60.9
IND03019,103,48.8
IND03020,101,47.6
IND03020,102,76.5
IND03020,103,60.1
IND03021,101,78.3
IND03021,102,64.8
IND03021,103,76.3
IND03022,101,75.8
IND03022,102,72.0
IND03022,103,82.7
IND03023,101,66.5
IND03023,102,42.6
IND03023,103,45.0
IND03024,101,55.2
IND03024,102,76.1
IND03024,103,59.0
IND03025,101,68.1
IND03025,102,73.0
IND03025,103,67.5
IND03026,101,30.6
IND03026,102,47.2
IND03026,103,91.5
IND03027,101,69.9
IND03027,102,24.5
IND03027,103,66.0
IND03028,101,92.0
IND03028,102,69.1
IND03028,103,65.7
IND03029,101,37.6
IND03029,102,60.9
IND03029,103,40.4
IND03030,101,46.7
IND03030,102,43.2
IND03030,103,91.1
IND03031,101,75.9
IND03031,102,86.0
IND03031,103,45.1
IND03032,101,67.9
IND03032,102,49.9
IND03032,103,51.5
IND03033,101,72.0
IND03033,102,67.7
IND03033,103,69.3
IND03034,101,46.2
IND03034,102,66.9
IND03034,103,70.2
IND03035,101,54.9
IND03035,102,60.9
IND03035,103,40.3
IND03036,101,32.7
IND03036,102,95.1
IND03036,103,68.1
IND03037,101,59.6
IND03037,102,77.0
IND03037,103,51.9
IND03038,101,66.7
IND03038,102,81.6
IND03038,103,48.5
IND03039,101,57.6
IND03039,102,44.3
IND03039,103,77.5
IND03040,101,68.1
IND03040,102,82.6
IND03040,103,77.6
IND03041,101,61.1
IND03041,102,71.2
IND03041,103,71.3
IND03042,101,76.0
IND03042,102,87.0
IND03042,103,48.6
IND03043,101,36.9
IND03043,102,49.2
IND03043,103,72.1
IND03044,101,71.2
IND03044,102,56.5
IND03044,103,60.9
IND03045,101,52.5
IND03045,102,63.4
IND03045,103,54.6
IND03046,101,89.6
IND03046,102,84.8
IND03046,103,75.9
IND03047,101,65.5
IND03047,102,82.1
IND03047,103,66.5
IND03048,101,67.4
IND03048,102,39.1
IND03048,103,68.9
IND03049,101,45.6
IND03049,102,59.0
IND03049,103,67.5
IND03050,101,51.5
IND03050,102,72.2
IND03050,103,80.8
IND03051,101,51.7
IND03051,102,66.8
IND03051,103,46.3
IND03052,101,47.5
IND03052,102,69.7
IND03052,103,75.7
IND03053,101,42.4
IND03053,102,95.7
IND03053,103,57.5
IND03054,101,68.1
IND03054,102,57.0
IND03054,103,60.7
IND03055,101,87.8
IND03055,102,87.6
IND03055,103,40.2
IND03056,101,56.5
IND03056,102,100.0
IND03056,103,58.5
IND03057,101,71.3
IND03057,102,82.0
IND03057,103,77.8
IND03058,101,22.7
IND03058,102,70.0
IND03058,103,91.2
IND03059,101,65.4
IND03059,102,49.4
IND03059,103,49.7
IND03060,101,62.0
IND03060,102,75.1
IND03060,103,100.0
IND03061,101,60.7
IND03061,102,73.4
IND03061,103,41.8
IND03062,101,39.7
IND03062,102,57.5
IND03062,103,71.7
IND03063,101,63.7
IND03063,102,65.8
IND03063,103,60.9
IND03064,101,64.6
IND03064,102,60.6
IND03064,103,44.8
IND03065,101,42.6
IND03065,102,85.4
IND03065,103,52.7
IND03066,101,61.4
IND03066,102,82.8
IND03066,103,61.0
IND03067,101,78.2
IND03067,102,51.7
IND03067,103,88.3
IND03068,101,68.4
IND03068,102,64.6
IND03068,103,62.5
IND03069,101,76.5
IND03069,102,68.5
IND03069,103,17.0
IND03070,101,58.3
IND03070,102,69.8
IND03070,103,50.5
IND03071,101,57.4
IND03071,102,59.2
IND03071,103,88.9
IND03072,101,74.0
IND03072,102,69.9
IND03072,103,47.5
IND03073,101,54.7
IND03073,102,77.8
IND03073,103,74.9
IND03074,101,43.7
IND03074,102,86.0
IND03074,103,52.1
IND03075,101,70.4
IND03075,102,100.0
IND03075,103,58.7
IND03076,101,67.5
IND03076,102,56.6
IND03076,103,67.6
IND03077,101,86.4
IND03077,102,62.1
IND03077,103,60.6
IND03078,101,81.6
IND03078,102,46.1
IND03078,103,66.2
IND03079,101,54.1
IND03079,102,61.4
IND03079,103,51.7
IND03080,101,43.6
IND03080,102,31.9
IND03080,103,58.2
IND03081,101,68.4
IND03081,102,77.2
IND03081,103,45.0
IND03082,101,67.3
IND03082,102,73.4
IND03082,103,70.4
IND03083,101,68.9
IND03083,102,32.6
IND03083,103,63.2
IND03084,101,63.8
IND03084,102,73.2
IND03084,103,85.8
IND03085,101,61.1
IND03085,102,59.8
IND03085,103,67.0
IND03086,101,65.3
IND03086,102,71.5
IND03086,103,72.9
IND03087,101,62.4
IND03087,102,72.5
IND03087,103,61.7
IND03088,101,43.2
IND03088,102,47.7
IND03088,103,30.0
IND03089,101,89.9
IND03089,102,84.3
IND03089,103,80.5
IND03090,101,61.8
IND03090,102,79.7
IND03090,103,78.5
IND03091,101,43.2
IND03091,102,53.2
IND03091,103,73.1
IND03092,101,57.7
IND03092,102,54.4
IND03092,103,77.4
IND03093,101,52.6
IND03093,102,100.0
IND03093,103,88.9
IND03094,101,61.8
IND03094,102,83.7
IND03094,103,67.8
IND03095,101,58.8
IND03095,102,94.7
IND03095,103,70.9
IND03096,101,51.6
IND03096,102,71.9
IND03096,103,90.2
IND03097,101,65.0
IND03097,102,68.1
IND03097,103,60.5
IND03098,101,70.3
IND03098,102,50.3
IND03098,103,53.1
IND03099,101,59.9
IND03099,102,67.5
IND03099,103,81.7
IND03100,101,62.8
IND03100,102,77.4
IND03100,103,58.4
IND03101,101,73.8
IND03101,102,83.0
IND03101,103,63.3
IND03102,101,70.3
IND03102,102,56.2
IND03102,103,73.8
IND03103,101,23.0
IND03103,102,40.6
IND03103,103,73.6
IND03104,101,40.5
IND03104,102,57.7
IND03104,103,86.1
IND03105,101,78.0
IND03105,102,100.0
IND03105,103,66.1
IND03106,101,63.8
IND03106,102,65.2
IND03106,103,51.1
IND03107,101,61.8
IND03107,102,46.1
IND03107,103,82.6
IND03108,101,76.1
IND03108,102,47.6
IND03108,103,55.0
IND03109,101,70.9
IND03109,102,69.1
IND03109,103,49.3
IND03110,101,66.0
IND03110,102,73.6
IND03110,103,74.0
IND03111,101,90.3
IND03111,102,68.8
IND03111,103,46.4
IND03112,101,49.0
IND03112,102,83.8
IND03112,103,89.2
IND03113,101,64.5
IND03113,102,70.7
IND03113,103,66.4
IND03114,101,60.5
IND03114,102,42.6
IND03114,103,72.2
IND03115,101,91.7
IND03115,102,67.6
IND03115,103,60.5
IND03116,101,58.5
IND03116,102,72.5
IND03116,103,82.3
IND03117,101,73.0
IND03117,102,37.0
IND03117,103,91.1
IND03118,101,77.5
IND03118,102,62.3
IND03118,103,57.0
IND03119,101,58.3
IND03119,102,77.9
IND03119,103,35.4
IND03120,101,72.7
IND03120,102,69.2
IND03120,103,69.0
IND03121,101,47.6
IND03121,102,39.4
IND03121,103,98.7
IND03122,101,67.0
IND03122,102,94.0
IND03122,103,78.6
IND03123,101,66.7
IND03123,102,68.5
IND03123,103,81.2
IND03124,101,82.9
IND03124,102,72.1
IND03124,103,81.4
IND03125,101,82.1
IND03125,102,69.9
IND03125,103,55.9
IND03126,101,72.5
IND03126,102,53.8
IND03126,103,59.3
IND03127,101,71.0
IND03127,102,63.8
IND03127,103,84.7
IND03128,101,55.1
IND03128,102,33.1
IND03128,103,84.7
IND03129,101,65.7
IND03129,102,66.4
IND03129,103,53.2
IND03130,101,36.7
IND03130,102,52.7
IND03130,103,73.6
IND03131,101,62.0
IND03131,102,60.0
IND03131,103,39.5
IND03132,101,92.2
IND03132,102,64.1
IND03132,103,100.0
IND03133,101,70.5
IND03133,102,88.3
IND03133,103,54.2
IND03134,101,42.3
IND03134,102,62.2
IND03134,103,73.4
IND03135,101,75.0
